Shikhar Sharma,Microsoft
Toby Sharp,Microsoft
Shahin Shayandeh,Microsoft
Iris Shen,Microsoft
Mike Shepperd,Microsoft
Mohamed Sherif,Microsoft
Rishit Sheth,Microsoft
Kai Shi,Microsoft
Yu Shi,Microsoft
Baoguang Shi,Microsoft
Vighnesh Leonardo Shiv,Microsoft
Benjamin Shobert,Microsoft
Milad Shokouhi,Microsoft
Jamie Shotton,Microsoft
Ran Shu,Microsoft
Yuanchao Shu,Microsoft
Swadheen Shukla,Microsoft
Harry Shum,Microsoft
Dan Shumow,Microsoft
Chris Sienkiewicz,Microsoft
Robert Sim,Microsoft
Patrice Simard,Microsoft
Harsha Simhadri,Microsoft
Mike Sinclair,Microsoft
Nalin Singal,Microsoft
Chinmay Singh,Microsoft
Sudipta Sinha,Microsoft
Sunayana Sitaram,Microsoft
Lenin Ravindranath Sivalingam,Microsoft
Muthian Sivathanu,Microsoft
Alex Slivkins,Microsoft
Andy Slowey,Microsoft
Aaron Smith,Microsoft
Greg Smith,Microsoft
Burton Smith,Microsoft
Paul Smolensky,Microsoft
Gavin Smyth,Microsoft
John Snyder,Microsoft
Yongsoo Song,Microsoft
Chi Song,Microsoft
Ruihua Song,Microsoft
Yangqiu Song,Microsoft
Yale Song,Microsoft
Frank Soong,Microsoft
Noelle Sophy,Microsoft
Alessandro Sordoni,Microsoft
Carlo Spaccasassi,Microsoft
Pablo Speciale,Microsoft
Irina Spiridonova,Microsoft
Pavithra Srinath,Microsoft
Gopal Srinivasa,Microsoft
Megha Srivastava,Microsoft
Yann Stadnicki,Microsoft
Stella Stamenova,Microsoft
Luke Stark,Microsoft
Ioan Stefanovici,Microsoft
Richard Stoakley,Microsoft
Jay Stokes,Microsoft
Karin Strauss,Microsoft
Jan Stuehmer,Microsoft
Jina Suh,Microsoft
Kaheer Suleman,Microsoft
Xiaoyan Sun,Microsoft
Xiao Sun,Microsoft
Xinwei Sun,Microsoft
Lily Sun,Microsoft
Baochen Sun,Microsoft
Lei Sun,Microsoft
Siddharth Suri,Microsoft
Judith Suter,Microsoft
Krysta M. Svore,Microsoft
Adith Swaminathan,Microsoft
Manohar Swaminathan,Microsoft
Nikhil Swamy,Microsoft
Pat Sweeney,Microsoft
David Sweeney,Microsoft
Manoj Syamala,Microsoft
Don Syme,Microsoft
Vasilis Syrgkanis,Microsoft
Remi Tachet des Combes,Microsoft
Kenji Takeda,Microsoft
Xu Tan,Microsoft
Cheng Tan,Microsoft
Desney Tan,Microsoft
John Tang,Microsoft
Wenfei Tang,Microsoft
Chuanxin Tang,Microsoft
Duyu Tang,Microsoft
Mingliang Tao,Microsoft
Ivan Tarapov,Microsoft
David Tarditi,Microsoft
Ivan Tashev,Microsoft
Ahmed Tawfik,Microsoft
Stuart Taylor,Microsoft
Alexey Taymanov,Microsoft
Jaime Teevan,Microsoft
Bugra Tekin,Microsoft
Neil Tenenholtz,Microsoft
Dave Thaler,Microsoft
Chandu Thekkath,Microsoft
Jorgen Thelin,Microsoft
Anja Thieme,Microsoft
Indrani Medhi Thies,Microsoft
Bill Thies,Microsoft
Stefan Thom,Microsoft
Jessie Thomas,Microsoft
Paul Thomas,Microsoft
Mason Thomas,Microsoft
Anne Loomis Thompson,Microsoft
Benn Thomsen,Microsoft
Suresh Thummalapenta,Microsoft
Jeremy Tieman,Microsoft
Jonathan Tien,Microsoft
Stas Tishkin,Microsoft
David Tittsworth,Microsoft
Ryota Tomioka,Microsoft
Xin Tong,Microsoft
Shruti Tople,Microsoft
Neil Toronto,Microsoft
Bryan Tower,Microsoft
Kenneth Tran,Microsoft
Adam Trischler,Microsoft
Matthias Troyer,Microsoft
Sebastian Tschiatschek,Microsoft
Hanna Tseran,Microsoft
Daniel Tsirulnikov,Microsoft
Adi Unnithan,Microsoft
Deepthi Uppala,Microsoft
Tim Uraine,Microsoft
Naoto Usuyama,Microsoft
Hamid Vaezi Joze,Microsoft
Prashant Vaidyanathan,Microsoft
Kevin Van Hoogdalem,Microsoft
David Van Woerkom,Microsoft
Valentina Vaneeva,Microsoft
Manik Varma,Microsoft
Gustavo Varo,Microsoft
Alexander Vaschillo,Microsoft
Kapil Vaswani,Microsoft
Jukka Vayrynen,Microsoft
Margus Veanes,Microsoft
Sridhar Vedantham,Microsoft
Matteo Venanzi,Microsoft
Ramarathnam Venkatesan,Microsoft
Govert Verkes,Microsoft
Johan Verwey,Microsoft
Juliana Vicente Franco,Microsoft
Evelyne Viegas,Microsoft
Felipe Vieira Frujeri,Microsoft
Nicolas Villar,Microsoft
Vibhav Vineet,Microsoft
Christoph Vogel,Microsoft
Stavros Volos,Microsoft
Mihaela Vorvoreanu,Microsoft
Thorvald Wadum Larsen,Microsoft
Laura Walker,Microsoft
Kevin Walker,Microsoft
Hanna Wallach,Microsoft
Miah Wander,Microsoft
Tong Wang,Microsoft
Lijuan Wang,Microsoft
Will Wang,Microsoft
Dongmei Wang,Microsoft
Chunyu Wang,Microsoft
Baoyuan Wang,Microsoft
Yue Wang,Microsoft
Yi-Min Wang,Microsoft
Guoxin Wang,Microsoft
Jinpeng Wang,Microsoft
Yuwang Wang,Microsoft
Kuansan Wang,Microsoft
Jingdong Wang,Microsoft
Xiting Wang,Microsoft
Xiaofei Wang,Microsoft
Jindong Wang,Microsoft
Yun Wang,Microsoft
Chi Wang,Microsoft
Zhenghan Wang,Microsoft
Wei Wang,Microsoft
Jinglu Wang,Microsoft
Mo Wang,Microsoft
Mo Wang,Microsoft
Di Wang,Microsoft
John Watson,Microsoft
Sam Webster,Microsoft
Dave Wecker,Microsoft
Furu Wei,Microsoft
Markus Weimer,Microsoft
John Weiss,Microsoft
Gabriel Weisz,Microsoft
Fang Wen,Microsoft
Chris Wendt,Microsoft
John Wernsing,Microsoft
Jonathan Westcott,Microsoft
Jonathan Westhues,Microsoft
Alex Wetmore,Microsoft
E. Glen Weyl,Microsoft
Norm Whitaker,Microsoft
Ryen W. White,Microsoft
Christopher White,Microsoft
Lauren White,Microsoft
Tony Wieser,Microsoft
Denise Wilkins,Microsoft
Kyle Williams,Microsoft
Shane Williams,Microsoft
Hugh Williams,Microsoft
Nicholas Wilson,Microsoft
Andy Wilson,Microsoft
Ashia Wilson,Microsoft
Jonathan Winkle,Microsoft
Georg Wolfgang Winkler,Microsoft
John Winn,Microsoft
Christoph M. Wintersteiger,Microsoft
David Wipf,Microsoft
Moni Wolf,Microsoft
Jessica Wolk,Microsoft
Alec Wolman,Microsoft
Cliff Wong,Microsoft
Ken Woodberry,Microsoft
Steven Woodhouse,Microsoft
Lisa Woods,Microsoft
Jennifer Wortman Vaughan,Microsoft
Fangzhao Wu,Microsoft
Zhirong Wu,Microsoft
Wentao Wu,Microsoft
Muscle Wu,Microsoft
Wei Wu,Microsoft
Huanhuan Xia,Microsoft
Yingce Xia,Microsoft
Lin Xiao,Microsoft
William Xie,Microsoft
Wenxuan Xie,Microsoft
Xing Xie,Microsoft
Bo Xin,Microsoft
Chenyan Xiong,Microsoft
Wayne Xiong,Microsoft
Yongqiang Xiong,Microsoft
Gaoxiang Xu,Microsoft
Ruochen Xu,Microsoft
Jilong Xue,Microsoft
Hui Xue,Microsoft
Yadollah Yaghoobzadeh,Microsoft
Hao Yang,Microsoft
Fan Yang,Microsoft
Greg Yang,Microsoft
Mengyang Yang,Microsoft
Nan Yang,Microsoft
Jiaolong Yang,Microsoft
Mao Yang,Microsoft
Chung Kai Yang,Microsoft
Qiwei Ye,Microsoft
Sergey Yekhanin,Microsoft
Legg Yeung,Microsoft
Phillip Yi Xiao,Microsoft
Qiufeng Yin,Microsoft
Elad Yom-Tov,Microsoft
Sang Ho Yoon,Microsoft
Boyan Yordanov,Microsoft
Takuya Yoshioka,Microsoft
Yan Yu,Microsoft
Lu Yuan,Microsoft
Xingdi (Eric) Yuan,Microsoft
Anibal Yusem,Microsoft
Emrah Yücelen,Microsoft
Tal Zaccai,Microsoft
Santiago Zanella-Beguelin,Microsoft
Shuayb Zarar,Microsoft
Greg Zaverucha,Microsoft
Yordan Zaykov,Microsoft
Wenjun Zeng,Microsoft
Michael Zeng,Microsoft
Marion Zepf,Microsoft
Quanlu Zhang,Microsoft
Pengchuan Zhang,Microsoft
Xian Zhang,Microsoft
Yongguang Zhang,Microsoft
Huishuai Zhang,Microsoft
Lintao Zhang,Microsoft
Lei Zhang,Microsoft
Haidong Zhang,Microsoft
Zhimin Zhang,Microsoft
Minjia Zhang,Microsoft
Cheng Zhang,Microsoft
Bo Zhang,Microsoft
Yizhe Zhang,Microsoft
Dongmei Zhang,Microsoft
Qianxi Zhang,Microsoft
Dongdong Zhang,Microsoft
Chen Zhang,Microsoft
Zheng Zhang,Microsoft
Haiyan Zhang,Microsoft
Cha Zhang,Microsoft
Deli Zhang,Microsoft
Jianwen Zhang,Microsoft
Ting Zhang,Microsoft
Li Lyna Zhang,Microsoft
Irene Zhang,Microsoft
Li Zhao,Microsoft
Chunshui Zhao,Microsoft
Guoqing Zheng,Microsoft
Shuxin Zheng,Microsoft
Lillian Zheng,Microsoft
Lidong Zhou,Microsoft
Dong Zhou,Microsoft
Mengyu Zhou,Microsoft
Ming Zhou,Microsoft
Terry Zhou,Microsoft
Haishan Zhu,Microsoft
Chenguang Zhu,Microsoft
Bin Zhu,Microsoft
Jianwei Zhu,Microsoft
Dennis Zhuang,Microsoft
Olga Zielinska,Microsoft
Brian Zill,Microsoft
Tom Zimmermann,Microsoft
Roy Zimmermann,Microsoft
Ben Zorn,Microsoft
danah boyd,Microsoft
Peli de Halleux,Microsoft
Gijs de Lange,Microsoft
Leonardo de Moura,Microsoft
Bernard van Heck,Microsoft
Harm van Seijen,Microsoft
Bodo von Billerbeck,Microsoft
Curtis von Veh,Microsoft
